src_id,src_type,dst_id,dst_type,relation
1095,Person,1119,Person,same_university
1119,Person,1095,Person,same_university
1095,Person,1140,Person,same_university
1140,Person,1095,Person,same_university
1095,Person,1172,Person,same_university
1172,Person,1095,Person,same_university
1096,Person,1103,Person,same_university
1103,Person,1096,Person,same_university
1096,Person,1104,Person,same_university
1104,Person,1096,Person,same_university
1096,Person,1106,Person,same_university
1106,Person,1096,Person,same_university
1096,Person,1116,Person,same_university
1116,Person,1096,Person,same_university
1096,Person,1119,Person,same_university
1119,Person,1096,Person,same_university
1096,Person,1140,Person,same_university
1140,Person,1096,Person,same_university
1096,Person,1146,Person,same_university
1146,Person,1096,Person,same_university
1096,Person,1172,Person,same_university
1172,Person,1096,Person,same_university
1099,Person,1140,Person,same_university
1140,Person,1099,Person,same_university
1099,Person,1195,Person,same_university
1195,Person,1099,Person,same_university
1099,Person,1210,Person,same_university
1210,Person,1099,Person,same_university
1099,Person,1215,Person,same_university
1215,Person,1099,Person,same_university
1100,Person,1101,Person,same_university
1101,Person,1100,Person,same_university
1103,Person,1104,Person,same_university
1104,Person,1103,Person,same_university
1103,Person,1106,Person,same_university
1106,Person,1103,Person,same_university
1103,Person,1116,Person,same_university
1116,Person,1103,Person,same_university
1103,Person,1119,Person,same_university
1119,Person,1103,Person,same_university
1103,Person,1140,Person,same_university
1140,Person,1103,Person,same_university
1103,Person,1172,Person,same_university
1172,Person,1103,Person,same_university
1104,Person,1106,Person,same_university
1106,Person,1104,Person,same_university
1104,Person,1116,Person,same_university
1116,Person,1104,Person,same_university
1104,Person,1119,Person,same_university
1119,Person,1104,Person,same_university
1104,Person,1140,Person,same_university
1140,Person,1104,Person,same_university
1104,Person,1172,Person,same_university
1172,Person,1104,Person,same_university
1106,Person,1116,Person,same_university
1116,Person,1106,Person,same_university
1106,Person,1119,Person,same_university
1119,Person,1106,Person,same_university
1106,Person,1140,Person,same_university
1140,Person,1106,Person,same_university
1106,Person,1172,Person,same_university
1172,Person,1106,Person,same_university
1112,Person,1140,Person,same_university
1140,Person,1112,Person,same_university
1112,Person,1158,Person,same_university
1158,Person,1112,Person,same_university
1112,Person,1167,Person,same_university
1167,Person,1112,Person,same_university
1112,Person,1215,Person,same_university
1215,Person,1112,Person,same_university
1113,Person,1157,Person,same_university
1157,Person,1113,Person,same_university
1113,Person,1165,Person,same_university
1165,Person,1113,Person,same_university
1116,Person,1119,Person,same_university
1119,Person,1116,Person,same_university
1116,Person,1140,Person,same_university
1140,Person,1116,Person,same_university
1116,Person,1172,Person,same_university
1172,Person,1116,Person,same_university
1119,Person,1140,Person,same_university
1140,Person,1119,Person,same_university
1119,Person,1146,Person,same_university
1146,Person,1119,Person,same_university
1119,Person,1172,Person,same_university
1172,Person,1119,Person,same_university
1126,Person,1163,Person,same_university
1163,Person,1126,Person,same_university
1126,Person,1214,Person,same_university
1214,Person,1126,Person,same_university
1132,Person,1165,Person,same_university
1165,Person,1132,Person,same_university
1132,Person,1166,Person,same_university
1166,Person,1132,Person,same_university
1132,Person,1174,Person,same_university
1174,Person,1132,Person,same_university
1132,Person,1226,Person,same_university
1226,Person,1132,Person,same_university
1140,Person,1158,Person,same_university
1158,Person,1140,Person,same_university
1140,Person,1167,Person,same_university
1167,Person,1140,Person,same_university
1140,Person,1172,Person,same_university
1172,Person,1140,Person,same_university
1140,Person,1195,Person,same_university
1195,Person,1140,Person,same_university
1140,Person,1210,Person,same_university
1210,Person,1140,Person,same_university
1140,Person,1215,Person,same_university
1215,Person,1140,Person,same_university
1157,Person,1165,Person,same_university
1165,Person,1157,Person,same_university
1158,Person,1167,Person,same_university
1167,Person,1158,Person,same_university
1158,Person,1215,Person,same_university
1215,Person,1158,Person,same_university
1163,Person,1214,Person,same_university
1214,Person,1163,Person,same_university
1165,Person,1166,Person,same_university
1166,Person,1165,Person,same_university
1165,Person,1174,Person,same_university
1174,Person,1165,Person,same_university
1165,Person,1226,Person,same_university
1226,Person,1165,Person,same_university
1166,Person,1168,Person,same_university
1168,Person,1166,Person,same_university
1166,Person,1174,Person,same_university
1174,Person,1166,Person,same_university
1166,Person,1226,Person,same_university
1226,Person,1166,Person,same_university
1166,Person,1231,Person,same_university
1231,Person,1166,Person,same_university
1167,Person,1215,Person,same_university
1215,Person,1167,Person,same_university
1168,Person,1231,Person,same_university
1231,Person,1168,Person,same_university
1174,Person,1226,Person,same_university
1226,Person,1174,Person,same_university
1193,Person,1204,Person,same_university
1204,Person,1193,Person,same_university
1195,Person,1210,Person,same_university
1210,Person,1195,Person,same_university
1195,Person,1215,Person,same_university
1215,Person,1195,Person,same_university
1197,Person,1202,Person,same_university
1202,Person,1197,Person,same_university
1210,Person,1215,Person,same_university
1215,Person,1210,Person,same_university
7,Person,810,Person,parent_of
7,Person,707,Person,parent_of
12,Person,371,Person,parent_of
17,Person,371,Person,parent_of
18,Person,371,Person,parent_of
20,Person,371,Person,parent_of
21,Person,647,Person,parent_of
24,Person,371,Person,parent_of
30,Person,276,Person,parent_of
31,Person,99,Person,parent_of
35,Person,858,Person,parent_of
37,Person,498,Person,parent_of
37,Person,461,Person,parent_of
44,Person,371,Person,parent_of
53,Person,371,Person,parent_of
55,Person,83,Person,parent_of
62,Person,1020,Person,parent_of
62,Person,560,Person,parent_of
63,Person,83,Person,parent_of
71,Person,698,Person,parent_of
74,Person,881,Person,parent_of
81,Person,371,Person,parent_of
86,Person,371,Person,parent_of
87,Person,103,Person,parent_of
89,Person,698,Person,parent_of
97,Person,371,Person,parent_of
99,Person,198,Person,parent_of
100,Person,371,Person,parent_of
102,Person,370,Person,parent_of
103,Person,33,Person,parent_of
103,Person,144,Person,parent_of
118,Person,201,Person,parent_of
118,Person,737,Person,parent_of
120,Person,698,Person,parent_of
121,Person,371,Person,parent_of
122,Person,371,Person,parent_of
131,Person,97,Person,parent_of
133,Person,371,Person,parent_of
138,Person,698,Person,parent_of
142,Person,371,Person,parent_of
145,Person,371,Person,parent_of
160,Person,698,Person,parent_of
170,Person,371,Person,parent_of
171,Person,1224,Person,parent_of
171,Person,57,Person,parent_of
173,Person,371,Person,parent_of
177,Person,33,Person,parent_of
178,Person,698,Person,parent_of
183,Person,371,Person,parent_of
192,Person,1157,Person,parent_of
198,Person,698,Person,parent_of
198,Person,633,Person,parent_of
205,Person,698,Person,parent_of
208,Person,371,Person,parent_of
212,Person,1010,Person,parent_of
214,Person,99,Person,parent_of
216,Person,371,Person,parent_of
220,Person,371,Person,parent_of
227,Person,83,Person,parent_of
228,Person,137,Person,parent_of
231,Person,83,Person,parent_of
236,Person,698,Person,parent_of
240,Person,371,Person,parent_of
242,Person,371,Person,parent_of
248,Person,371,Person,parent_of
250,Person,33,Person,parent_of
254,Person,698,Person,parent_of
255,Person,371,Person,parent_of
257,Person,698,Person,parent_of
261,Person,698,Person,parent_of
264,Person,371,Person,parent_of
266,Person,371,Person,parent_of
271,Person,122,Person,parent_of
272,Person,341,Person,parent_of
274,Person,371,Person,parent_of
277,Person,698,Person,parent_of
279,Person,778,Person,parent_of
284,Person,83,Person,parent_of
286,Person,371,Person,parent_of
287,Person,41,Person,parent_of
287,Person,307,Person,parent_of
292,Person,627,Person,parent_of
292,Person,469,Person,parent_of
292,Person,137,Person,parent_of
294,Person,698,Person,parent_of
301,Person,371,Person,parent_of
